x,y,True Class Label
-2.1863213699265294,-1.4557257814564473,1
-0.6299042515548621,-0.00136879500789433,1
-1.49971694909062,-1.0597721109845437,1
-2.417702294388403,-0.5103727921296334,1
-1.5717091987191945,-0.49294090910774924,1
-1.9464592598069153,-0.7509373070615957,1
-1.6659112672864222,-1.3808536022621898,1
-1.1117056626628026,-1.8266475928023844,1
-1.5319818122326727,-0.315301384557961,1
-1.7144548029954771,-1.8761531840999228,1
-1.738124754909106,-1.8529699867038534,1
-1.800186994733052,-2.389040579992066,1
-2.049943501625007,-0.5173036248042276,1
-0.42348408582160646,-0.8784318674051953,1
-2.0546709441511024,-1.0743634682239844,1
-2.422905401471428,-0.3518402185322982,1
-1.9472892419803665,-0.31088450211578766,1
-2.151811480710128,-0.6048566209816812,1
-2.2651408399516373,-1.6147624665958396,1
-1.6078554460484806,-0.4690338281720876,1
-2.3279152623152473,-0.37582621885000234,1
-3.026659885130654,0.0709845178272639,1
-3.022609739699586,-0.8620724376294057,1
-2.421302990375415,-1.5766333685003344,1
-1.7275064693049327,-1.5710317763399426,1
-1.943032460535287,-0.07205912955759108,1
-2.2517841861999273,-0.7028740190380796,1
-1.9375585663483146,-0.12448666173948253,1
-1.8278642085874088,-1.7254073098388631,1
-0.9829078031269558,-1.6913889431931701,1
-0.530507152485558,-0.8044841730950077,1
-2.081335517462336,-0.7141682531196248,1
-2.766889447321465,-0.7203381524922386,1
-2.072286330740216,-0.41306196776301396,1
-1.5941678611393035,0.07868838358479979,1
-1.7492924886351233,0.04334298443504769,1
-0.9801328223825065,-1.5507286870734966,1
-1.6967592935867613,-0.836607463460118,1
-2.892829995362565,-0.25773878702881725,1
-1.9685225505894395,-0.7209222270195391,1
-1.4891344469969345,-0.29085542900060046,1
-1.5872967142173862,-0.5063200451964123,1
-1.9221979110677632,-2.046487713808674,1
-1.5817051361267347,-0.45620986096065175,1
-2.6034052020212752,0.7543638985135801,1
-1.2654294360957135,-1.4855612712923005,1
-1.7710572270254175,-0.3154679564002333,1
-1.7766020855592988,-1.32917213258203,1
-1.9699883641053997,-0.8418509717250398,1
-1.625450135417045,0.2104185258419493,1
-2.599846798618067,-0.11319736228457922,1
-2.487211306705681,-1.963797808751453,1
-2.291392491560939,-1.259196684399698,1
-2.764017102910876,-1.6965593311187814,1
-2.4857937874802913,-1.3357785832129345,1
-2.6015574089833198,-1.7597640897729625,1
-2.129933957122188,-0.47715084809041985,1
-1.625163792645253,-0.6154751147316605,1
-1.730445173983702,-0.8512042989324604,1
-2.036608226832199,-0.5410820183914407,1
-1.2922749666617688,-1.01887434528506,1
-2.110271378139917,-1.1489900294059083,1
-1.6311098736007235,0.26547960122602565,1
-2.5815976846747604,-0.9118028242839138,1
-3.051523944796325,-0.5564167795484873,1
-2.2493897959608686,-1.0532746551285397,1
-1.9172736610067644,-0.48954335981264263,1
-2.3480838264593893,-2.5666299220658075,1
-2.1598501454403074,-0.5281343607785386,1
-1.733198949137999,-0.5986945298488209,1
-1.6083054095930027,-0.40548072683667713,1
-2.242570724799038,-1.8718837114087543,1
-2.473257570994208,-1.4746191258504735,1
-1.266347849857011,-0.555828033095497,1
-1.2073146655223503,-0.8861171672656961,1
-2.5194934927672583,-1.219790791111137,1
-2.0485330744128722,-0.8275559136895572,1
-1.7713478869805868,-1.0534743241514735,1
-2.3713441864045053,-0.8967440341545029,1
-1.5336504902581773,-0.8975818604683989,1
-1.4119493074205827,-1.7148306555587731,1
-1.8365297499933257,-1.4627598964738722,1
-2.2735261542839904,-1.0587417115690956,1
-1.6122641651806633,-1.7478411291865656,1
-2.3250180080549336,-0.2676888759219239,1
-2.0368472748710524,-0.8811148631012463,1
-1.6031845002920846,-1.3784898211964014,1
-1.6345448302235395,-1.148343367943047,1
-2.413022711568692,-1.9966929419767276,1
-1.1008262499365764,0.113913663822238,1
-2.6991928968208763,-1.270991816261458,1
-2.220451376687776,-1.408442331327149,1
-2.9823452391589527,-1.340749983230662,1
-0.8394009189263429,-0.7187558037290633,1
-2.1807258752495695,-0.6360942115162064,1
-2.1778978743206627,-2.184607912461458,1
-2.4759506538584475,-1.9151854970574778,1
-3.290316936442774,-0.5842928276980408,1
-2.857495990310958,-0.9599458106797747,1
-2.428646012186344,-1.426516417450816,1
-1.817642102162684,-0.5231414041451585,1
-1.1782269915802748,-0.8873742949491018,1
-1.7465142900495825,-1.303352164716611,1
-2.2432096269287647,-0.9488878218001486,1
-2.2448459901805107,-1.8637099992420314,1
-3.193393071027126,-1.1324167657199138,1
-1.804857101250923,-2.356935442639956,1
-2.2914158446826427,-0.8986225716920212,1
-2.2677792928667784,-2.35318651589235,1
-2.281450610661248,-0.9419793763702139,1
-2.2297018008109823,-1.97457122807586,1
-1.8790944122218156,-1.6911357585958116,1
-2.497893197164834,-0.2939275232245857,1
-1.7448883310428147,-1.9964821783128386,1
-1.9346216849091575,-0.48513300697568507,1
-2.0519241829859047,-1.0684182799080502,1
-2.5181734457806373,-1.7583557451407033,1
-1.9651514793135543,1.0246302516245618,1
-2.684343541401334,-2.078734069085613,1
-1.4507983065758132,-1.6713640606177034,1
-1.9605928659918348,-1.1775946999792641,1
-1.7708989645067965,-1.2132183795693126,1
-2.731337846694637,-0.6555441487016653,1
-1.5514778767000867,0.07096121731210481,1
-2.6345430456747096,-0.7244355034854533,1
-2.3957184370293083,-1.6834010640869108,1
-1.3493388784099256,-0.900399670390068,1
-1.822983668276096,-0.24806670532177222,1
-3.115624880672089,-1.3202122438407586,1
-2.621348973523082,-1.3836138348977718,1
-1.822228214408037,-2.04585289031549,1
-0.9969850829131286,-1.1119390137717213,1
-2.2818511297609576,-0.9657266562871885,1
-2.4355892963030703,-1.0169879149058332,1
-2.2833625347389432,-1.7334200543956613,1
-1.4604594314223993,-1.3396980562558405,1
-2.5160512174690934,-1.4005858832586044,1
-1.925021988245029,-1.0307308576501009,1
-2.0357707161444796,-1.0556405326048544,1
-1.6220109667857356,-1.068195802146249,1
-1.68783218414023,-1.1198141462585207,1
-1.578636467997486,0.46255264848190736,1
-2.060151807183936,-1.4463727665977033,1
-2.0909151411925198,-1.272578020362283,1
-2.394165196774119,-1.522132529079692,1
-0.9047794258766613,-0.6018010090260425,1
-1.6700652173948967,-0.19081286400659936,1
-1.0422206573382953,-0.5917038308110735,1
-2.502680719521158,-1.3076333160428932,1
-1.726363152170944,-0.9680760816144118,1
-1.0336005476239432,-1.1469004671017182,1
-1.7252860102120295,-1.5720743257722984,1
-2.1115131514866197,-0.18060395312616107,1
-2.024302616036346,-1.0058798461309133,1
-2.2676967925487337,-1.4823934178387348,1
-1.733707601269055,-1.1961800208518705,1
-2.74298423547892,-1.4907773170474252,1
-1.8881006447744553,-1.3686224386668029,1
-1.4957652636918275,-2.302906195227096,1
-1.7732376497195133,-0.2813683263730208,1
-2.5159313587081744,-1.228663156063304,1
-1.9072889608862187,-1.9197229540379848,1
-1.9067379928684913,-1.132390378080779,1
-2.785031635528201,-0.05513967962135902,1
-2.6001326412084578,0.05534001303592384,1
-2.8544404972857627,0.9095106344460981,1
-1.8416174917623778,0.4169508521234675,1
-2.1574452326371225,-0.5506109154520522,1
-1.4325749982408915,-0.46516586852980657,1
-1.10982133212948,-0.904940754409072,1
-2.3171754063096865,-1.9906613619219733,1
-2.8067412949801906,-0.7732187335367208,1
-2.786001017829778,-1.9412539628929397,1
-1.3144748373608177,-1.7315328228239903,1
-1.2781661187750433,-2.145860138164446,1
-1.4226036158814845,-0.27288483050123036,1
-2.5064737861780673,-0.686228139989199,1
-2.4592648767846392,-0.8807560094151264,1
-1.5011507047483188,-0.01934496677357056,1
-1.3350937102448257,-1.3727080716828126,1
-1.7546331149929175,-2.9321765579860823,1
-1.62835545140854,-0.8994747579768271,1
-1.273170492461002,-1.435158307542287,1
-1.1492006473366252,-2.0863971194075974,1
-2.350418668987602,-1.3704000861682113,1
-1.2224174920993431,-0.9295460841055092,1
-1.6931767891131666,-0.16064946855556206,1
-1.605139642455939,-0.6153777293552872,1
-1.8926532006938317,-0.9526189865616007,1
-2.354408349287312,-1.463610655130552,1
-2.317620322654354,-0.573836629982845,1
-2.600992085713869,-0.7630933275942591,1
-1.7016108892109394,-1.3775263498944794,1
-2.106731830566367,-1.0910236894976526,1
-1.4078578460703879,-1.428589317484583,1
-2.4787269321250127,-1.1683916751647123,1
-2.186240268595533,-0.29168200243775333,1
-1.582474802533902,-1.8476470243443783,1
-1.6070539348454105,-0.5818708859594263,1
-2.301072401366155,-1.5573006290199483,1
-2.0401347083166166,-0.2316946850055288,1
-2.2798146573972833,-0.4052043643095331,1
-2.012925781949514,-1.5435207840116485,1
-1.8778341892464432,-1.1253967687890305,1
-1.084299138255969,-0.23270401036287336,1
-1.0601087174264197,-1.20073778501605,1
-1.4758511867953288,-1.959164820637211,1
-1.4307205716497324,-1.91154256667285,1
-1.4935162429651383,-0.9259315851154921,1
-2.385975295764624,0.0027728974470098144,1
-2.9565457023245085,-1.2029494693326535,1
-2.1553517643856397,-1.6164386417707843,1
-1.97461520889906,-3.17490089808301,1
-2.3723921888698847,-0.652643013995182,1
-2.144186363426826,-0.982581059784889,1
-2.360464647073642,-1.1423419921773106,1
-2.161355653128868,0.12383166209290408,1
-1.7936988767791366,-0.010799293448596647,1
-2.3099587352927924,-2.0610745184212376,1
-2.8848776569143406,-2.253132057300542,1
-2.149971078003869,0.3881686405189819,1
-2.2544593966877122,-0.9027703285690712,1
-1.547004800918846,-0.6216447734983659,1
-1.9487386113926264,-1.0959862586795697,1
-1.2125765135438287,0.45855452293688037,1
-1.4864755472504725,-0.965072266021975,1
-2.8757594193871654,-0.9312319633411901,1
-2.5801521142692616,-1.6946627484368633,1
-1.5097130531519252,-0.26205908366461683,1
-1.947408495119576,-0.5010147752151577,1
-2.3681892706296295,-1.5378028634570744,1
-2.8792378003471413,-1.8875513741091634,1
-1.6554912354231326,-1.8245840217399687,1
-1.8525082598119935,-2.6796511460381907,1
-3.00572677704465,0.48018224301944956,1
-2.0821951975098787,-1.7742513913590834,1
-1.0684222371328755,-1.991599564590322,1
-2.1535590449771385,-1.9752138584860437,1
-2.1317622868559507,-1.8829699565259586,1
-1.7790712471592702,-1.1559991860407322,1
-2.46642627180455,-1.8591069379112826,1
-2.0704567812843186,-1.2995523808075813,1
-2.1272225597018224,-1.024329511444514,1
-1.7395609665254108,-0.5350731811376455,1
-1.4276912271895328,-0.14182391989209542,1
-1.4498327585202933,-0.9468025105087904,1
-2.2126291005675722,-1.6628188004867224,1
-1.9865417947479482,0.08788594562865248,1
-2.304528219916709,-0.8737666379620768,1
-2.3733038354917975,-0.43188914351743535,1
-2.380951661169108,-1.9947498436537487,1
-2.067688824142049,0.5190263780146214,1
-2.596754485622786,-0.3804294819355266,1
-1.958571667493445,-1.0888135172915892,1
-2.3348434296596823,0.19113874509272688,1
-2.197881113435665,-0.7595881038321226,1
-1.970838128811692,-0.2412629032954664,1
-1.765248352725179,-1.2856219672003006,1
-2.822908748637179,-1.309978728767438,1
-1.9528821729720738,-1.3974908196476175,1
-1.5781473910580504,-1.3479871555056737,1
-1.474834237077041,-0.0863205894367367,1
-2.1156315593023014,1.8430543296952995,1
-1.6342275390496455,-0.33707890011714103,1
-2.2294401593078113,-0.2506013102569924,1
-1.2612421229904283,-1.3217612648972816,1
-2.057471861457562,0.022753092299307998,1
-2.225257176310104,-1.1644665094712792,1
-1.8881577061713624,-1.581232786435721,1
-1.8250785436722894,-0.999434817832524,1
-2.277713214334835,-0.4222902841991616,1
-1.9638077477804035,-0.9110177890532308,1
-1.9810877487128333,-0.46623573216256764,1
-1.042616332487644,-0.3061538523586472,1
-2.1777996807584725,-0.7406861877146695,1
-2.0386806912085693,-1.408500374785597,1
-2.4282567169892397,-2.1110049618890563,1
-2.614739607691299,-1.2955430648433337,1
-1.937120243773878,0.4476478332614169,1
-1.5921421060915704,-0.019090778825604726,1
-2.541631846686057,-1.5347586029439204,1
-2.1684822792207155,-2.003174036761405,1
-0.978035490316089,-1.2257192682778233,1
-0.8477866693899356,-0.7647786109587036,1
-1.9050047147433589,-1.9058785552793638,1
-2.087359122466749,-1.1185551612202305,1
-1.6157647116649438,-1.0979526065009921,1
-2.1016281704432513,-1.7293520391782284,1
-1.549195666969811,-1.510907585091215,1
-1.8780462338729709,-0.12041585867288651,1
-2.18323701559045,-0.699395976795115,1
-2.033789834724704,-0.6736175948206466,1
-1.6227467276184193,-0.2419560609795246,1
-1.355540558458638,-0.8752192061937427,1
-3.1157436936328207,-1.3765720423134584,1
-2.0234643561584624,-0.9902231582639608,1
-1.7771355510527924,-2.5150573675310355,1
-2.7156895104650864,-0.4978314763764806,1
-2.170786556773373,-2.3048531438244555,1
-1.9785375089684518,-0.5548946032935869,1
-1.3423284686226244,-0.813311574796201,1
-2.567675878127211,0.3358276578087154,1
-2.3759469686050814,-1.849819517597469,1
-2.190368971225685,-0.538486272284177,1
-1.9305668948262822,-2.311396425204899,1
-2.163917193246038,0.4524887345092463,1
-2.507838789650076,-0.8429728338625342,1
-1.7727544701844717,-2.0284932095171135,1
-1.9035503624541026,-1.0502604644421232,1
-1.5373824546353465,-0.9664386966477819,1
-1.9633195151231244,-1.7950407254662548,1
-1.1009554059357063,-0.0555263218148333,1
-2.500206654149353,-0.9269607256832926,1
-2.1668886360191566,-2.414827327890054,1
-2.1004998240865977,0.023586291167056572,1
-1.5937587912630975,-0.3517099054779689,1
-2.408093276902375,-0.4640356039308694,1
-1.8044256824029579,-0.5573524323734871,1
-2.5486163828568174,-1.4600195768748696,1
-2.2973062086952343,-0.5801931584945319,1
-1.983086186980181,-1.5991745342179007,1
-1.764681492562485,-0.9903295519670927,1
-2.3036650965386527,-1.6017236371023118,1
-1.6385069409953505,-0.6403707131116739,1
-2.123588709358987,-0.6280660172061847,1
-2.2661181175962577,-1.1171168310146018,1
-1.773241078590189,-0.5823161224814795,1
-2.855372652973047,-1.3362276732977638,1
-1.7437322426329311,-1.985921303859806,1
-2.579788813548232,-1.6936023664968967,1
-1.9044047449621588,0.6234828185674095,1
-2.2274365008201173,-1.9309162440629595,1
-2.011924002072672,-1.1818917229086463,1
-2.183286401838834,-1.6739134575524472,1
-1.397092834772657,-0.5966539730615772,1
-1.6906648328820215,-0.42048454373934874,1
-1.8499725413588257,-0.8040381903902022,1
-1.9614416391216614,-1.685627823676427,1
-2.2738837261308467,-0.8689000926751883,1
-1.2480176030080914,-1.7994643338019285,1
-0.8701228489099502,-0.7771378967271191,1
-1.9746053940659443,-0.7730858239760469,1
-1.4791369998771562,-1.3132094046723597,1
-2.15725792302314,-0.7508891159082733,1
-1.143550284758366,-0.5192979514559585,1
-1.7651235134310324,-1.8298001776765045,1
-2.334605500483169,-1.032826591314677,1
-0.9182911757699632,-1.4043529420937322,1
-1.8146938398850785,-0.7373065566665786,1
-2.2141802191377664,-0.40609317758694685,1
-3.0485833807227984,0.3882570380623134,1
-0.6449520252969212,-1.61645777673503,1
-1.7953425179864564,-1.1521299592932424,1
-2.5869805390326364,-0.25865368028363345,1
-1.6813403627941823,-1.4449963979260974,1
-1.6772963663720222,-1.5772378642748461,1
-1.32663306350307,-0.44394620122247397,1
-2.6844241003110234,-0.7726243708742423,1
-1.8036818744428653,-0.44588312103205974,1
-2.386935441351948,-0.4308376998185679,1
-2.2078070140379658,-1.15196692971254,1
-1.2216355051647625,-1.3458347651472757,1
-2.092249613011852,-0.7149088020489355,1
-2.173926223540827,-3.015651156853285,1
-1.1246438303124258,-0.0514975054005582,1
-2.466839846801967,-1.5628888559891039,1
-2.271225951839146,-0.8206597193616404,1
-1.7146508514566399,-1.296165294952263,1
-2.132655044904043,-1.6044262080524165,1
-0.4530739903380905,-2.2431102073087037,1
-2.434588473809792,-2.134711146227638,1
-2.759985760043988,-0.9998630116254849,1
-2.123181179392236,-1.260188827024236,1
-1.6162027384427646,-0.9180753757368809,1
-2.1737033257069585,-1.5112256631513419,1
-2.0174014760451136,-1.098973622891728,1
-2.0072060520674073,-1.6919985782360003,1
-1.9572488455569326,-0.09418468640123645,1
-1.5293070602548118,-0.735409285449649,1
-2.3920581356331354,-1.5455309500695393,1
-2.1115412144359715,-2.152785063092818,1
-2.0166835267089844,-0.7930582524803432,1
-2.2248294386113185,-0.5520328522878455,1
-2.1563543856088967,-0.6423130311672602,1
-2.937389689050911,-0.27004382448770237,1
-1.5113566081607566,-0.9187722520222321,1
-1.6747147991737112,-0.1635947145753277,1
-2.1340439876838033,-1.3268956247126944,1
-1.9059597307627238,-0.41239165576145664,1
-1.4505040118189578,-0.6527221751043878,1
-2.716699912164075,-0.9449904980744401,1
-2.4758358248483474,-1.0214526151554462,1
-1.9014740921101732,-2.2731362888503037,1
-2.3545671277057507,-1.591657252703767,1
-2.3132875477364663,-1.1493116039947637,1
-2.1132218131342846,-2.254448099627421,1
-1.3851274293302376,-0.728837890895234,1
-1.9948549786718772,-2.3624737157805495,1
-2.0169460310916283,-1.104371108113817,1
-1.4963216316924077,-0.6442179275450552,1
-1.487560820930049,-0.4341679481036025,1
-2.2774655562514377,-1.992666504826525,1
-2.5298822023969842,-0.7588481299685885,1
-2.4401532412140274,-0.7613583547471111,1
-1.8785842578264356,-0.9540425360918515,1
-1.1611909841322583,-1.041576630250324,1
-2.6013939286958236,-1.8351390586404936,1
-1.7766493031108814,0.024489719446094016,1
-1.409721143585939,-0.33041968004528155,1
-1.9301552366610932,-1.4345897178732838,1
-1.900841305179315,-0.7420383143320898,1
-1.9165899761279601,-1.15110135549131,1
-2.2700906902042775,-0.5670271474774382,1
-1.304505055669348,-0.7363590110399361,1
-1.4020314952231132,-0.6961847152953538,1
-2.329544096628758,-0.20571315235797305,1
-2.226831925823142,-1.706214000974519,1
-2.6209021653135602,-0.9441201941399227,1
-2.6040951049888967,-0.7046350528863732,1
-3.4711537721134835,-1.1270241902322118,1
-1.5217625736344194,-1.3356408660516736,1
-1.0950234801293006,-0.055677265163577516,1
-1.6954652601228917,-0.4837308584435269,1
-2.1467457036904287,-2.3390845272729894,1
-2.438323186495981,-1.0187203914152,1
-2.038732713363541,-1.5951726931946253,1
-2.5089957330101607,-2.048452528713544,1
-2.3306944261233817,-2.361628543111687,1
-2.4342864826926722,-1.8784681423302672,1
-1.4327227670273899,-1.7098067046548286,1
-1.2733706567886003,0.43876078639432303,1
-2.2958818163170585,-1.8484845735255095,1
-1.8809434048294245,-0.05334948071603629,1
-1.731560006525715,-0.49682163587227,1
-1.9208483749868488,-2.0164584095673472,1
-2.4231458628175697,-1.344314876007735,1
-1.6208233357911912,-0.4654525480188406,1
-1.2855512982438575,-0.6169103086352388,1
-2.642589515715898,-1.9400296056392143,1
-1.1889956109350934,-0.39963240011420664,1
-2.644707242791267,-1.782706886590109,1
-1.8059363552931582,-1.284523049493707,1
-2.9605282132129527,-0.3292890097023161,1
-2.306358693453891,-1.9752233654606395,1
-2.314258185298992,-0.5292531308444773,1
-1.539401234059871,-1.239123453201561,1
-2.0923066630848486,-0.7037747900662188,1
-2.3100609867516564,-0.3492628708139781,1
-2.0536364237367,-1.3810427098877458,1
-2.3023069767119875,-1.725052614617243,1
-2.039483320602633,-1.5642125697251634,1
-1.9547944050072035,-1.598817709097049,1
-0.7415720174469933,-1.443968105369467,1
-1.6595993433250515,-1.8890662339901647,1
-2.4991195234650334,-0.9227065335594519,1
-1.9939342304030103,-0.29703751301080894,1
-2.1521965025652623,0.11427145674655548,1
-2.1617561699366474,-0.33289811612617637,1
-2.286615700832259,-1.720901457805092,1
-2.0807835062088342,-0.7620152098297092,1
-1.9009337922074614,-1.6874368057046694,1
-1.156013395745519,-1.7420791565836713,1
-1.9037615673886517,-0.37521542528067897,1
-1.5806505540954547,-0.1845904963374192,1
-2.6359323263221586,-0.4644382369118978,1
-1.8510936648266503,-0.8365597048259168,1
-2.831533671897668,-1.0138776630915285,1
-2.425141407789891,-1.4051726064725667,1
-2.1225710543747653,-1.5775815021198152,1
-1.9796939660873139,-0.0453355249910361,1
-2.0398534789666494,0.517023241339833,1
-0.8178340111667621,-0.46371462235636296,1
-2.822272904148999,-1.7885898749276405,1
-1.872729615782223,-0.9968884572491895,1
-2.7043739874711687,-0.487451830092433,1
-2.4571333457327507,-0.10701733622648124,1
-2.458509414820045,-0.5626995400699135,1
-1.806502594203227,-0.5658933856222841,1
-2.124405146709013,-1.3053788143506613,1
-2.133719898102775,-0.34410393039758225,1
-1.6136239233535687,-0.350468320427319,1
-1.5820997453129595,-1.335507263565828,1
-1.39213676174724,0.1697775700458517,1
-2.013591160628749,-0.4030907074682959,1
-1.9381262346732815,-1.023405994974356,1
-1.6303789545847895,-0.8580038756552099,1
-1.8745354703280486,-1.728724419379942,1
-1.420263914635437,0.34860511441230946,1
-3.059487697580818,-0.5890733690310184,1
-1.4964045891422524,-1.1028985149194532,1
-1.2091314785111522,0.10477880409823825,1
-1.2064618746660563,-1.1630696825669022,1
-1.9609728927760837,-1.0112496069269246,1
-2.282801894471233,-1.9400647905536534,1
-2.5831476705291836,-1.6684719797259993,1
-2.049101113742303,-0.7736328623542662,1
-2.0004177816327995,-0.3486690558195822,1
-2.237229408245421,-0.4596366300624186,1
-1.365044659390494,-1.4048002804358262,1
-1.237858336109625,-1.4359570602677572,1
-2.1407186771072246,-0.19367164751345245,1
-2.406841040229171,-1.6478604027935917,1
-1.7738621550561968,-1.414002352805562,1
-2.0044074360018915,-1.2387248143421128,1
-1.7454042985220521,-1.8997381161147042,1
-2.863328994514755,0.02182874808424562,1
-1.7195106534836286,-0.782582799844298,1
-1.5221461171203228,-0.22312048864028022,1
-1.8875465081123302,-1.0690913201425953,1
-1.474629798892626,-0.7865641742395666,1
-1.5965284919411293,-1.3753723375318352,1
-1.9509513308817017,0.1783808517339367,1
-1.9233408665485745,-0.5313605255220359,1
-1.7605522980185946,-0.3202507328520694,1
-2.2573672393920847,-1.39582268287584,1
-2.0529298857630023,0.40561294207983223,1
-2.5867377680591552,-0.9408546791119413,1
-1.3464329345925128,-1.16180073318057,1
-3.001241754408464,-1.0306169693466243,1
-2.361777779293776,-1.3931664992244692,1
-3.0677797453569093,-2.3940080829387296,1
-1.917509916001607,-1.523239684779076,1
-1.3238722874601958,-0.7385190921912443,1
-2.7723211566348853,-0.38412252347459286,1
-1.8796619964776444,-1.7287466402606433,1
-1.6604351472227261,-0.7194148375148637,1
-1.8639552490083777,-0.951682440064462,1
-1.200358448211333,-0.2665531652379739,1
-2.3472047434410177,-0.3480654346089215,1
-1.7584401508497174,-0.38157318564035925,1
-1.9196936237933484,-1.197095284938982,1
-1.4158404795543618,-1.3284011942159157,1
-1.625453523355596,-0.4915969792059134,1
-2.5795504282714665,-1.4993559776538823,1
-1.652322431247019,-1.2360483808899738,1
-1.1501793666579951,0.23905089986416939,1
-2.3219949200253516,-0.22107931127769764,1
-1.5902526855929777,-0.4773666561668275,1
-1.0809973740460646,-1.0542669122190351,1
-2.0318586443695144,-0.8467508084527269,1
-2.203553113061571,-1.470437329664179,1
