x,y,True Class Label
2.3375000815893068,3.389709388887794,2
0.30253088790433713,0.825965631603166,2
3.3207954309763377,2.850877940966125,2
0.6637482036702758,2.0354093904675623,2
2.543191819641788,2.3643017046383723,2
1.4334879990969656,1.1905424454746762,2
0.0748273195334177,0.600941819243918,2
2.480806565962717,2.2235464176301116,2
1.427356860919402,-0.21360165289626876,2
2.092229858378248,0.8264643959016358,2
4.387798691166787,1.8737961117137307,2
3.4494481755696826,2.26017828405312,2
3.004879437115668,1.5422665144800904,2
3.6517689177265193,2.1183749657973596,2
1.8231798477920829,2.8215831942608522,2
1.752077141587159,2.582921303748406,2
2.2238955618577436,2.2256544645190894,2
1.4261689422965445,1.5552071339379072,2
2.8759689856729103,0.7379785340427936,2
1.803608339126024,3.258118760576252,2
0.9115478388933367,0.7417382750721935,2
2.0166951985064108,3.022929489539216,2
-0.23519129148589668,2.6291797645321475,2
3.4454090782450733,0.8533117687115908,2
2.309887569228063,2.243893152154787,2
1.5245521254123762,0.7978352718320496,2
1.5385172611636555,1.9332589823466084,2
2.898011989360111,3.2107944352366617,2
1.3441871770484277,2.7483778432830226,2
1.7524401330570267,0.724240922377497,2
0.09190978894248936,2.0310869027549905,2
2.890641377953525,1.048863150322755,2
2.7436312300831815,2.3063755846253318,2
3.8353443281680173,-0.33568776711588466,2
2.988216600746634,3.778102723559442,2
0.8738167627556561,5.338250360343034,2
1.6248657059359786,0.20855139207599227,2
3.773847012512486,0.458853171009596,2
2.005456953368253,0.5216424810495903,2
-0.4510938007400944,1.7308978167574915,2
3.2468657495351234,3.942101523787791,2
2.740716211479345,3.7431281565393206,2
0.8728410687683823,2.9433220266225506,2
2.732860710339156,2.7704668794120817,2
1.271853975347418,2.7123663584662823,2
1.1099738625354254,-0.1602474344871574,2
3.6730446444606866,2.2156556335821262,2
2.740878630354872,3.2050532407702903,2
2.69031813643436,3.2716794848357544,2
4.168456039319638,1.7507307315580298,2
4.022566002949448,2.610799762814187,2
1.8853959112545324,1.9450287213273845,2
3.376863675140801,2.2040860489442955,2
1.2966983521452056,1.3861518345254091,2
0.7434045794129769,1.745650500007587,2
1.5462026279864607,2.1539801008784227,2
2.676561470108734,0.6382383779543486,2
2.882968195961166,3.7795352470345396,2
1.2115680592952147,1.4004156207868395,2
1.7024994025046194,2.5863781265514865,2
3.556383434102508,2.0264244326422576,2
3.3887189439749,0.5577631414177204,2
3.636690838848004,1.4077765395844222,2
1.9567443146383567,3.6725655021960417,2
1.490984415038406,2.6361992765518747,2
1.5832527165075658,2.4192546753933746,2
2.241572631228393,1.7708931646769506,2
1.6215291273050456,1.425860510471729,2
2.8928310452125787,2.7093190988425455,2
1.8298868499386782,2.8346392015162696,2
2.096218694516879,2.193444133759986,2
-0.3870580055863666,2.659351875522774,2
1.3528445835646683,2.9663728405618044,2
4.701947658683242,3.7084600380523423,2
0.7870209534625185,3.2352132403016434,2
2.2188062437680283,3.1116731843157472,2
2.0560087116608052,1.1151384682837542,2
2.0826337962715997,2.038515725033358,2
2.6432276056724455,0.8321678566854203,2
1.0508251370536816,0.9584034966689514,2
1.1275172485959684,1.0823904704246166,2
2.467334505571505,1.7469997535918003,2
2.657958865932262,0.9340122851680632,2
1.543841996911086,0.7176072602578081,2
1.990569609407194,2.1328962400453784,2
2.9511262926184236,1.2793303625594459,2
2.5148752801483885,2.5677938116174874,2
1.2265892927714543,1.186912880713424,2
2.6884333259241964,1.6999895512918677,2
2.0771564275846206,4.397543556956455,2
1.7109212713836572,1.8767655565792998,2
2.304135520276327,1.4869168646256545,2
2.2755020160181063,2.5728054868945582,2
2.4247356474860577,3.110348299832677,2
2.1009360792113747,1.814048772812538,2
2.3117262088989303,3.4741644222889896,2
0.4961624848506896,3.4663264990449734,2
0.9026465644486144,1.7759422139337104,2
2.2487220198344438,1.3272291883620104,2
3.489821702545439,0.20614184157049453,2
3.3824125983615936,2.5539671449658803,2
1.6220665522292723,2.840590978125152,2
1.891827118819212,2.693660365315973,2
2.5920743969898217,1.1534720697706529,2
2.9719911659339675,1.7327683779274219,2
2.960984148948551,3.4776289137911993,2
1.6373152812271379,1.5423640927195454,2
2.4103303214689555,1.326576879339391,2
0.7140542551903737,1.371622118965317,2
3.1602901903055374,3.1602874120322286,2
1.450327074100809,3.0037934804617485,2
1.0405001585780727,0.8385316796968456,2
1.4582260578193713,0.7592531934105358,2
1.310117852706258,1.6205804754202682,2
3.1435655258881,0.9446044415308024,2
0.9196163581293921,2.587416583691454,2
1.608666850835386,0.7825161240882261,2
2.2669937780509652,2.0546023632985437,2
1.347341439027161,3.383630639911461,2
1.5915091942105388,3.1165795469661592,2
1.6572609973204728,1.0835171960148027,2
1.1464688409005452,2.8498385778581863,2
2.1840050703421423,2.98139173399898,2
0.8871002381821755,1.4373064115474277,2
2.3954014331476086,0.5244861158334453,2
3.288026673201418,1.5762745737556696,2
2.649816137790064,3.738639436605612,2
1.6104093019365244,0.666852469983124,2
2.8204255878887365,1.7355261532198507,2
2.5680612040921256,1.990817258864963,2
4.020406439880578,2.4169662927675644,2
1.684917531018571,2.1396460286089645,2
2.889957101098717,1.3751563818153945,2
1.7509600956743077,2.6954527759043305,2
1.7165999396859513,2.3231421364848446,2
1.2375230499365766,1.7404881445648144,2
3.022536200301395,2.5280079018439454,2
1.3708380948091836,1.312889017245959,2
2.047591594517324,2.40599579658737,2
0.3963374123545369,3.537766153571523,2
2.3224210928814975,2.488571589710766,2
0.6679055226622608,0.19865892945400732,2
0.7327759367023601,3.614188753050672,2
0.9562808688881095,1.0510217336201702,2
1.7000302126669848,1.3877576375633336,2
1.6114474125613687,0.9825760930085814,2
3.3482923235040833,1.2522691409426296,2
3.5441745861745937,2.44091066460298,2
2.469235201392367,0.8439397288202082,2
2.3819802612206997,1.4281234173053143,2
1.420727734780753,1.6606910934861705,2
-0.03150172166050602,1.6876426310590695,2
3.3211485564768566,2.282193175368291,2
0.03353250932583629,2.331991281144495,2
3.6953925237533243,1.566015063995968,2
2.1378435121625814,2.443895966953641,2
1.0121706029174256,0.2778194613067917,2
1.7373200090342837,1.096910562077957,2
0.6939662763788386,1.8747633324718511,2
1.9947986957459696,1.0366545173811978,2
3.2235731880335656,1.6077594339691146,2
3.147970841430719,1.510667087893633,2
3.796957338694163,3.0270839319521574,2
3.9872875055012775,2.5532879993261504,2
2.2065035535197515,2.209000406312711,2
2.8593305738495065,1.974774986088291,2
1.0397587728231656,1.6386071874467139,2
1.8827582145786088,1.2321699468793947,2
2.2266291389402864,2.0509847774402363,2
0.6827055936978885,2.726153231383951,2
0.9384800834639662,2.9579456388924754,2
2.615743482797393,1.5693023275052647,2
-0.7218056564794311,0.1925665012277007,2
-0.08373316539155162,0.4322504413504491,2
0.7144006183036131,1.5865904448563648,2
3.0227325435912173,3.8192925980162196,2
2.210425172139218,0.2122102481484689,2
-0.151867743287474,0.9076409077100003,2
2.260961067132662,2.8631119597676675,2
1.3798166404736136,1.880710715568067,2
2.449195622351342,3.154953202855485,2
1.7566092291254705,2.628010322231553,2
0.4804820290072127,2.22622996387457,2
2.263763263101435,0.78310669453757,2
2.1532588553775702,2.732656517534735,2
1.9522950457713626,2.6978773723749523,2
2.1889608300383636,2.564369888986094,2
2.5156832407498144,0.8818852092239307,2
-0.14530450993125177,2.2060202649100766,2
-0.5427226784350472,3.621857143683001,2
1.1646819388487457,1.7597887935784655,2
3.0748899814977086,2.5153322556276323,2
2.768324199106275,1.5110495336663778,2
1.7063530634207296,1.5136885438309413,2
2.8205718522520544,3.9774499551989813,2
1.0867124093975715,1.6767659557770063,2
2.163750207017732,2.351661148843032,2
-0.15634925304489666,1.5626591553211242,2
1.8354218812982814,3.3459341134862988,2
3.269599417066032,1.0772013617673455,2
3.735043250245165,2.0307164611146766,2
3.6288077899877615,3.409548065338363,2
3.1480964200067065,1.0535119339870471,2
1.0296168921652937,4.533239499889808,2
2.1621889930719065,2.1347419542654853,2
1.0696017828104192,1.5305422927973014,2
0.6964805092570814,2.8011968547648918,2
1.972026570381161,1.2015490705685223,2
4.513590313615699,1.3582611044567856,2
3.821091613912701,4.230615114313138,2
0.9849725536890568,0.926128632366551,2
0.13448237244880512,2.270935519233457,2
2.9733774197511362,1.9815709800620933,2
3.397226985330099,2.8226011639196846,2
3.1618980506010335,1.735809796536262,2
1.7208017526432329,1.2053352837877944,2
0.8984223688370361,1.3470521856367523,2
3.5686138391341293,0.9829927846595823,2
1.66194005922393,0.9265203454030313,2
1.728089706035123,3.0704761253404493,2
2.458444304586288,1.4221626563410568,2
1.3691680240528656,1.3164897029673646,2
2.8963934840928856,2.4346821959108222,2
1.6640687421577245,2.8414327709688467,2
2.399378771329567,2.6078949666862163,2
3.0657414188738317,0.6711408903499048,2
3.6862118591231408,3.061311440938808,2
2.505795986668911,2.4041902045522665,2
1.5770904558413315,2.7964941665351826,2
3.6984777284795127,1.6267978212058218,2
3.2765658167924903,1.6262644572005072,2
2.028889559725039,0.5128738008703433,2
0.2006006049889073,0.9226574809728143,2
2.918559154567702,3.3871710712942074,2
3.118597541326525,1.9017285911791184,2
1.6925282343597936,0.9270556052642518,2
2.1751482588410136,2.550568219278751,2
3.622749232093674,-0.09366673915693902,2
1.684294244798487,3.7675135198240755,2
2.7557495009010946,2.928553045332852,2
2.719570761603878,1.2012384634713058,2
3.557386074147393,2.3119959209402987,2
1.1387745261082034,1.562556121119465,2
2.58812629229661,0.458187371820451,2
3.016850480452108,2.1020941203909387,2
1.2392311059622516,2.3206842113761814,2
3.12535567013419,2.303620790587604,2
1.713830636394996,2.3680022891959336,2
1.9792236848182678,1.19390670786948,2
2.513414389388341,2.0441775658904273,2
2.251970856426454,0.5780629123038401,2
2.051399969957386,2.6116625458410896,2
1.4115522609349846,-0.4207391965523146,2
1.1382421171824433,2.5664441981794743,2
2.5916708700283047,2.0874492657040298,2
1.5427734115563843,1.3408033545594409,2
2.868510256641314,2.454153293550379,2
3.0031547553194855,3.8386331145411337,2
0.6731118030316985,1.4314234561784134,2
1.5153683875593866,2.250977425700129,2
1.72372173468588,2.3592801563676207,2
-0.15709730510925413,1.0620527636885,2
2.511598037773359,0.7567653510563817,2
3.8304152921411374,3.293088024626378,2
1.1061352683743881,0.5745822647471706,2
2.2077663354715487,1.5986702671450121,2
1.878662959513492,1.162781344887326,2
3.3711473381543122,0.8887863509121929,2
2.303202947372872,2.7914188426502893,2
2.493181338056254,1.6522579913646296,2
1.6045357245734662,1.5262433295735511,2
1.4744609033888518,2.256004493744931,2
0.9658837470338419,1.3485738011153197,2
3.500011460221642,2.1339435115731384,2
0.9033270480111528,0.6975714652669651,2
0.6507752920495864,4.789180373168237,2
1.891261869301238,2.306356775091579,2
2.2792385199623277,1.9273450329947182,2
0.41970030918870616,3.4283406897343607,2
2.7938575423930128,1.8422124881531292,2
2.8297964813925374,3.1014315502050644,2
1.3501984225685786,1.921405398452733,2
2.6503895728110085,1.612886732033575,2
2.416738659697779,1.8438634906318634,2
2.5259111138692094,0.7842388212699261,2
1.36668313542829,1.735041015900339,2
0.853240702974736,1.5966283424933179,2
2.6963517423871615,0.863945884884993,2
1.64714784233417,1.4981017426990513,2
1.1541039310934649,2.1066094605091434,2
4.231747119426199,0.5187918148589667,2
3.69996723950056,2.9868210824516703,2
2.01155080194407,2.8454338158507735,2
2.896225803661865,2.162066156985142,2
2.7513905111604346,0.649129703498871,2
1.138852052368555,1.3865364553356732,2
1.8515295170775319,1.003725731841537,2
4.0869744810953215,0.7829629826856193,2
1.94515659459077,2.861196545937504,2
1.258419149452529,2.3694054742193167,2
0.24679033920099136,0.47840914517828526,2
1.6677206308419414,1.5078545423030616,2
3.343152137508265,2.5149698395053215,2
1.3627558393577965,1.5668534553239037,2
1.847050879290829,2.0135449214911625,2
3.1100480786456766,-0.26628245446290766,2
0.9605668870362067,2.024620544155711,2
1.4479350301607672,-1.1569943730691161,3
0.09529867555801354,-2.9661620366382255,3
-0.06300414549152322,-2.6635116430531367,3
-0.58521009137751,-2.7736697048432033,3
0.5626199758851055,-3.6919576415606055,3
-0.5398152443757324,-4.015951578745778,3
1.413962734907543,-2.0829962389003724,3
-0.603856534180897,-0.4599818201842547,3
-1.7048401512964053,-2.5256074343873522,3
-0.6667996931988007,-2.5893467393576577,3
0.8021721614266739,-2.0485476603822277,3
-1.1396551754669724,-1.5238179226618707,3
1.3542002378635443,-0.2813286788718641,3
-0.21602908889579797,-2.8143557966317783,3
-0.42486397608221854,-1.5626590406026506,3
-0.05208063271064629,-1.069727771052598,3
-0.046633603917025014,-1.9392825910111642,3
-0.8650438851888841,-2.1805767104978173,3
0.3596682611615703,-0.2338032891747377,3
-0.8400522631385905,-1.1703575195758928,3
-1.3839871700880346,-1.2846151737689273,3
0.6230534413200536,-0.5542752907792523,3
0.9667985911265674,-4.002066486084511,3
-0.035035347791868295,-2.4009715416916944,3
-0.4923655833097864,-2.926833055289724,3
-0.30280373205785543,-1.7025333055074687,3
-0.19265557897163282,-0.5977457810632374,3
0.5887657614884837,-2.4411876419969922,3
-0.5251753521477804,-1.8360367635719566,3
-0.9896056113424329,-1.161731241416291,3
0.027661388401936795,-1.752584694278048,3
0.7906295152439853,-1.5867359653357487,3
0.5792411377577571,-1.0630808489251247,3
-0.5892174968519828,-3.169147130378758,3
-0.12780623456837165,0.3149979247367507,3
0.8133112853340368,-3.4739886409940732,3
-1.7589598260962258,-3.0197004853486247,3
0.42253472687056237,-2.7588087646829456,3
2.1473325758790103,-1.965073852899769,3
-0.1924425708661087,-1.056016072974725,3
0.013142097916109883,0.4188993935314609,3
-0.6551353229766257,-3.385029309870996,3
0.05824731522393958,-1.633092737017729,3
1.6941969888380253,-1.324365847952768,3
0.40775772326692244,-2.967954825330079,3
0.7371658525188813,-1.2669856791590783,3
-0.28361733311667153,-2.102431469536139,3
0.6584506798769008,-1.790984337684887,3
-0.37846893384507063,-1.785327566379683,3
0.4133529483378545,-1.0934499934363486,3
-1.0700766495662541,-3.2193871657134805,3
0.7227503007465562,-3.674522987306093,3
0.44309836302752637,-1.7149460697416936,3
-0.7323733304069043,-3.455796239584915,3
0.5908026983983896,-2.0425030439611866,3
0.3854494981635601,-2.529256810364439,3
0.39932498916022324,-2.6182888966762317,3
-0.8171394444586954,-2.9993807775616226,3
-0.6723202720349828,-2.3964792223031455,3
1.072378510586577,-1.6736568110344945,3
-0.523377235365941,-1.4014087357589133,3
1.2143709511808907,-1.9561000011187455,3
0.2087790135448558,-1.8912065725176723,3
-0.6860329237820166,-1.3352127128008937,3
-0.13382129253284641,-4.2399686073961735,3
-1.302119349950489,-2.2568465551141306,3
-0.19218036749883774,-2.822082395332381,3
0.4615193073726524,-1.9833297593542996,3
-1.1808596410818237,-2.1726029660986286,3
0.08943330628574131,-2.502233372272689,3
-0.789451603305123,-2.6906121604268756,3
0.7799691073195374,-0.2040994993555647,3
0.34806650216420554,-3.679387774719382,3
0.6749544124945039,-1.979458255214899,3
0.5326738521725511,-1.6569639344939309,3
-0.5966847902472443,-2.629139700976224,3
0.40975083372384447,-1.3032668025576575,3
-0.01219837843666508,-1.32945751221627,3
-0.5019925410871193,-1.2038812333138411,3
-0.8444229835765376,-2.1611504641621173,3
0.25438741998054276,-2.852836275615701,3
1.4218202182719049,-1.5159791641622944,3
0.8830404406986668,-1.627131590246308,3
-0.3143867653118446,-2.36283971675729,3
-0.9371425978852193,-0.556630621418331,3
0.7789016901030656,-1.2320496319206269,3
-0.6338286307814888,-1.4943498027416586,3
-0.2407515460654076,-2.8754720639552187,3
-0.5930232224511478,-2.145732061970443,3
0.7230222934322948,-1.809125375153126,3
0.11381664774319357,-0.9223073231069745,3
0.08848656354423727,-2.0583905916664116,3
0.6924772604676721,-1.1327135899638248,3
-0.15626288260725318,-1.958568363583068,3
-1.2399980135357453,-1.3900943025216301,3
-0.6828824514533297,-2.8477102252443056,3
-0.8158946227937597,-1.5500301090041098,3
-0.46570556263547086,-3.3992761151921718,3
-0.40593712042424346,-2.450620133745317,3
0.8280834021759264,-2.7773398541849765,3
0.5723326732124219,-2.4535496795347065,3
-0.15883727417091628,-4.404003137576417,3
0.5556757116783919,-3.3103874302282126,3
0.0794568820144249,-3.1141459125609763,3
0.2000583169997868,-0.46798707993212196,3
-0.07123354392510348,-1.40229883259027,3
0.1950567290294859,-2.6687349297550527,3
0.9497356224660101,-0.7640900724642958,3
-0.2833135094735622,-1.5392484635075718,3
0.19817024255541615,-1.2725714906587964,3
-0.17946698837790942,-2.25667937512314,3
0.41605160192432633,-1.5642034622959076,3
0.39708907944531247,-1.7924528676734626,3
0.6292043626222767,-1.8699866518371864,3
0.027200608516884488,-1.9744122538025426,3
-0.8021101861725728,-2.4190908139405862,3
0.3903668498614977,-3.0378821870136026,3
-1.0740275943112452,-3.5609466612078045,3
0.6584182966288626,-2.8211035742528585,3
-0.6360446035178581,-2.1985961384623893,3
0.4784795056916441,-1.9648747050616617,3
-1.2460540792496893,-0.22089508418828352,3
0.508569714782124,-2.6015894509557174,3
0.2280217759800796,-1.9767937391484092,3
-0.03021183023650468,-2.0642906905862364,3
0.6642768236274188,-1.9884825463773206,3
1.0971417275228588,-5.092245376897809,3
0.550304315336174,-1.548183032102152,3
-0.38013210337045955,-0.6581527227925732,3
-0.4306560832752651,-1.780478608177514,3
0.6205255811866672,-1.8011244571056173,3
-0.044655035509784335,-2.503968258406419,3
-0.001227277722223219,-2.475724605904602,3
-0.3575386013303342,-0.7658783953586299,3
-0.379504719541404,-0.9927321183618498,3
0.015545547257620798,-1.5245070448442537,3
1.2731974332467553,-2.3394906644325046,3
1.142605039824277,-3.1040977258555413,3
-1.9158842487857375,-2.658764437464181,3
0.658048917815663,-1.8113383090641442,3
-0.35588438459828575,-2.8730311096275067,3
0.5892137991167091,-3.3578890639710988,3
0.43064538236954986,-2.215259900857835,3
0.0583884169106428,-2.6973632725485395,3
0.05103591113121157,-2.5882196704875664,3
0.34096011677977717,-2.853325841474144,3
-0.6969512709548908,-2.1812635824703692,3
-0.5185262321273075,-1.7867856263965358,3
-0.24194998776455487,-0.7625143603304785,3
-1.4351054123419458,-1.4004980480973033,3
0.7598699913984505,-1.9762510199596741,3
0.4356674686478886,-2.3560007178652613,3
0.41319369338423273,-1.9558749429734155,3
0.1251440121481377,-2.6916684985697525,3
0.3402131150458734,-1.9783567411102199,3
-0.1638967404425404,-2.248746153197754,3
-0.5494545490561933,-0.9917185426017001,3
-0.1299881165454264,-3.48197850832661,3
0.4542317025185513,-2.282998853400194,3
0.3144438899496578,-1.5399201266831923,3
-0.5784118969584283,-2.990835533031666,3
-0.4172350012101132,-2.2983933410300903,3
-0.5367027386483123,-1.597316025224912,3
0.537015102884651,-2.1078998231464556,3
-0.4356974633574185,-1.3803323135858965,3
0.1304581889416149,-1.3750700111876528,3
-0.14379754080527055,-2.419549955581241,3
0.2478704824828647,-0.2803655677011243,3
0.8096404851349667,-1.8145318310470595,3
0.4420132937192799,-1.0709931227496883,3
-0.7111176689498545,-3.4244375517765224,3
-0.8290373323942074,-3.2222977448784134,3
0.4357499394742765,-1.7967866786396416,3
-0.207363295168592,-2.1865917781322946,3
